cpu,memory,restart,anomaly
30,263,3,0
89,588,1,0
51,681,3,0
100,342,3,0
15,930,3,0
99,779,0,0
11,127,0,0
96,868,3,1
82,964,2,0
67,640,4,0
6,835,3,0
73,156,0,0
57,281,4,0
19,721,5,1
44,204,0,0
50,896,2,0
21,253,3,0
48,992,5,1
100,103,3,0
44,782,2,0
16,152,0,0
89,182,1,0
86,417,2,0
71,406,3,0
84,479,3,0
69,254,5,1
25,972,2,0
93,173,4,0
89,825,0,0
50,848,5,1
60,465,1,0
86,842,3,0
43,168,0,0
32,597,5,1
8,858,4,0
7,908,1,0
93,983,1,1
31,213,3,0
46,478,1,0
65,606,3,0
68,304,5,1
53,570,4,0
25,391,2,0
75,582,5,1
52,202,5,1
57,340,4,0
54,291,2,0
74,972,1,0
87,242,0,0
56,873,5,1
19,740,4,0
9,638,5,1
85,973,0,0
89,823,5,1
21,517,2,0
78,385,2,0
97,679,4,0
45,988,0,0
32,188,5,1
24,173,4,0
76,634,2,0
30,654,2,0
14,500,0,0
85,718,2,0
7,360,1,0
32,972,1,0
30,307,2,0
57,290,2,0
62,600,1,0
67,886,2,0
92,140,0,0
64,723,0,0
97,609,1,0
85,590,2,0
73,189,4,0
6,101,4,0
15,504,5,1
17,145,4,0
39,911,2,0
79,742,1,0
60,525,4,0
26,219,2,0
95,931,4,1
77,125,1,0
60,758,4,0
82,282,5,1
64,266,5,1
70,952,0,0
46,921,4,0
16,778,4,0
64,663,0,0
69,899,4,0
53,526,2,0
41,143,4,0
94,967,2,1
6,667,1,0
20,830,0,0
60,674,1,0
99,152,0,0
77,571,3,0
95,798,2,0
31,389,4,0
59,879,2,0
5,877,2,0
23,965,5,1
59,442,0,0
37,305,2,0
11,776,5,1
76,355,3,0
94,860,2,1
6,986,4,0
72,459,3,0
17,933,3,0
32,729,2,0
32,271,0,0
11,389,4,0
78,202,4,0
83,533,1,0
9,652,5,1
39,967,0,0
58,763,3,0
74,759,4,0
59,273,3,0
39,174,5,1
44,800,1,0
37,354,3,0
96,156,0,0
57,655,2,0
69,150,4,0
44,607,4,0
18,536,4,0
69,955,1,0
18,976,1,0
92,767,0,0
46,875,5,1
61,635,1,0
79,415,4,0
96,276,0,0
94,200,1,0
93,661,0,0
54,222,5,1
65,169,1,0
86,677,2,0
79,433,0,0
86,289,1,0
13,204,0,0
79,209,4,0
47,229,3,0
81,413,4,0
50,565,2,0
100,341,4,0
81,106,0,0
100,800,4,0
23,272,3,0
5,400,5,1
14,307,2,0
47,893,5,1
57,983,1,0
19,719,4,0
91,393,4,0
49,385,2,0
37,426,0,0
53,645,0,0
7,546,4,0
35,354,1,0
33,690,1,0
82,364,3,0
62,963,1,0
83,828,3,0
76,587,1,0
19,654,0,0
8,911,5,1
95,882,5,1
45,865,2,0
7,453,1,0
70,637,4,0
72,280,3,0
24,686,3,0
98,221,3,0
15,849,4,0
30,611,3,0
47,141,0,0
32,663,3,0
25,893,4,0
11,905,1,0
37,992,4,0
7,681,1,0
13,474,2,0
73,908,0,0
30,522,5,1
25,166,4,0
7,658,1,0
69,374,3,0
89,232,2,0
72,153,1,0
63,466,2,0
97,192,3,0
90,418,3,0
52,447,0,0
66,870,1,0
43,516,2,0
54,313,0,0
13,580,1,0
24,589,4,0
48,653,2,0
27,477,5,1
20,304,0,0
5,185,4,0
29,916,5,1
85,609,1,0
5,545,2,0
17,936,5,1
94,434,2,0
82,914,0,0
45,717,3,0
57,184,1,0
86,143,1,0
12,222,0,0
80,315,3,0
96,962,3,1
12,342,4,0
45,374,5,1
71,364,0,0
31,461,0,0
26,571,2,0
57,291,0,0
95,914,4,1
13,872,0,0
89,639,0,0
23,851,0,0
50,513,1,0
6,419,5,1
89,763,2,0
57,205,4,0
100,586,0,0
59,562,0,0
24,601,4,0
22,722,2,0
47,892,2,0
27,740,5,1
77,133,2,0
42,358,0,0
50,272,2,0
83,238,3,0
68,232,5,1
60,464,2,0
83,890,5,1
30,717,0,0
51,145,4,0
44,593,3,0
23,624,1,0
89,410,3,0
20,259,2,0
53,816,0,0
65,937,5,1
72,287,4,0
14,456,0,0
13,387,5,1
36,790,2,0
78,809,1,0
39,830,3,0
79,106,2,0
39,160,2,0
34,416,2,0
41,962,0,0
29,736,0,0
45,762,3,0
6,115,5,1
38,210,3,0
83,498,1,0
34,667,0,0
25,681,1,0
77,592,5,1
79,585,2,0
43,991,5,1
86,561,0,0
35,500,4,0
17,243,1,0
60,334,0,0
67,174,0,0
38,512,1,0
12,480,1,0
40,970,1,0
72,902,0,0
60,632,4,0
72,586,5,1
59,337,0,0
70,901,4,0
23,621,1,0
38,414,2,0
40,223,0,0
40,458,5,1
73,753,3,0
85,550,2,0
10,634,5,1
16,293,2,0
54,732,2,0
12,751,4,0
52,424,2,0
98,242,0,0
18,491,3,0
91,770,0,0
75,848,5,1
86,532,3,0
88,233,5,1
15,150,4,0
6,521,0,0
16,636,5,1
54,258,2,0
51,630,0,0
17,328,4,0
49,771,0,0
43,519,3,0
15,530,1,0
26,118,1,0
40,863,3,0
6,977,0,0
55,659,4,0
53,858,1,0
37,809,0,0
48,440,1,0
86,728,4,0
87,282,2,0
53,901,0,0
72,618,5,1
95,876,2,1
39,937,1,0
98,985,3,1
69,468,3,0
54,842,4,0
55,156,4,0
28,917,2,0
12,126,1,0
81,585,2,0
15,490,0,0
7,168,3,0
82,298,0,0
35,436,2,0
94,968,5,1
6,353,3,0
62,703,3,0
78,550,2,0
47,976,4,0
67,428,2,0
63,886,0,0
50,788,3,0
65,382,3,0
34,493,1,0
63,503,3,0
50,807,0,0
71,202,2,0
79,980,4,0
38,986,0,0
5,187,2,0
32,919,0,0
25,928,2,0
11,539,4,0
55,633,5,1
27,214,1,0
66,888,3,0
80,309,4,0
44,863,3,0
64,580,4,0
70,260,4,0
100,334,0,0
38,664,0,0
34,642,2,0
22,928,0,0
70,757,0,0
87,474,5,1
76,865,1,0
17,268,4,0
88,288,3,0
27,332,2,0
47,565,2,0
93,686,5,1
71,415,2,0
72,748,4,0
24,393,0,0
56,357,5,1
38,718,4,0
61,984,1,0
41,157,2,0
65,753,2,0
95,738,5,1
66,164,4,0
50,836,1,0
52,846,4,0
26,714,0,0
84,983,4,0
37,218,1,0
40,478,5,1
15,355,2,0
11,287,0,0
29,518,2,0
34,703,5,1
97,403,2,0
39,528,0,0
28,327,2,0
22,584,0,0
80,719,0,0
20,263,5,1
53,221,2,0
44,967,1,0
83,899,3,0
95,373,1,0
20,779,4,0
60,636,0,0
9,446,1,0
42,150,5,1
75,624,1,0
17,882,2,0
41,108,3,0
92,591,2,0
20,953,3,0
53,357,1,0
11,716,5,1
34,513,3,0
30,981,2,0
94,842,2,1
91,702,2,0
51,462,2,0
40,938,4,0
83,725,0,0
46,224,1,0
24,362,0,0
27,940,1,0
92,650,4,0
73,823,1,0
80,915,5,1
63,109,1,0
67,160,4,0
89,863,5,1
26,143,4,0
99,572,0,0
72,892,0,0
82,424,5,1
52,832,4,0
30,368,2,0
86,910,0,0
8,411,5,1
23,518,2,0
42,300,5,1
51,294,3,0
91,988,3,1
98,928,1,1
67,931,2,0
69,833,5,1
93,723,4,0
10,633,4,0
54,455,5,1
74,463,2,0
64,720,4,0
86,650,1,0
30,353,3,0
50,356,0,0
29,657,3,0
55,893,4,0
15,613,4,0
78,290,4,0
6,846,3,0
98,965,5,1
8,947,1,0
69,872,0,0
75,298,4,0
99,739,5,1
89,993,0,0
27,156,4,0
31,648,0,0
55,319,3,0
91,507,1,0
83,310,1,0
10,676,5,1
47,482,2,0
46,414,2,0
9,230,5,1
55,619,0,0
86,800,4,0
52,234,3,0
71,979,1,0
28,862,5,1
89,665,3,0
43,582,3,0
39,873,4,0
35,750,1,0
35,379,0,0
90,977,0,0
52,563,5,1
62,406,0,0
80,763,4,0
60,607,4,0
30,810,1,0
18,691,1,0
73,333,1,0
21,512,1,0
74,333,3,0
56,515,5,1
34,505,1,0
47,315,0,0
69,199,5,1
82,591,3,0
23,289,0,0
71,466,1,0
52,521,4,0
73,158,4,0
12,803,5,1
63,416,2,0
69,324,1,0
18,967,4,0
15,801,0,0
25,507,4,0
73,174,3,0
82,154,4,0
95,709,2,0
60,995,2,0
63,661,4,0
76,725,4,0
24,869,2,0
37,358,5,1
60,986,5,1
33,904,1,0
43,493,5,1
74,123,0,0
55,457,3,0
46,498,4,0
38,942,3,0
80,433,3,0
51,361,3,0
14,649,4,0
46,850,0,0
61,408,1,0
84,210,4,0
100,754,5,1
10,231,2,0
16,698,3,0
50,292,0,0
58,417,1,0
30,951,3,0
40,296,1,0
34,318,4,0
43,648,0,0
50,153,3,0
77,452,3,0
99,789,0,0
51,906,1,0
73,222,3,0
25,446,5,1
43,106,5,1
90,512,2,0
82,779,5,1
87,839,2,0
39,951,2,0
53,256,0,0
19,714,0,0
98,389,2,0
96,271,2,0
65,889,4,0
74,970,4,0
51,262,0,0
24,274,0,0
59,215,2,0
93,352,1,0
69,781,3,0
71,312,3,0
64,426,3,0
16,996,0,0
90,131,2,0
19,848,2,0
59,495,5,1
28,655,4,0
70,836,5,1
19,912,2,0
27,597,5,1
20,293,1,0
62,897,2,0
5,713,3,0
93,505,3,0
24,616,0,0
22,267,2,0
96,412,5,1
51,413,0,0
15,759,3,0
48,870,1,0
27,859,5,1
99,678,1,0
100,714,5,1
83,540,5,1
33,630,1,0
25,471,4,0
32,331,0,0
64,387,1,0
45,453,5,1
78,721,0,0
29,658,2,0
89,193,2,0
65,323,4,0
44,902,4,0
42,377,1,0
16,689,0,0
72,905,3,0
95,326,2,0
47,914,4,0
83,249,2,0
45,711,1,0
98,102,0,0
98,639,2,0
32,358,5,1
93,824,2,1
66,795,5,1
90,446,4,0
43,148,4,0
10,122,2,0
68,470,2,0
42,144,3,0
16,450,1,0
38,402,5,1
52,306,3,0
13,457,2,0
70,465,3,0
82,149,3,0
31,190,4,0
89,743,0,0
54,637,2,0
91,245,5,1
8,819,3,0
48,449,0,0
36,858,4,0
49,989,4,0
82,826,2,0
96,100,1,0
70,356,2,0
61,774,2,0
72,472,2,0
87,995,4,0
53,675,5,1
78,767,3,0
63,288,2,0
64,541,0,0
22,586,2,0
95,515,1,0
24,294,3,0
77,356,1,0
80,418,3,0
14,687,1,0
25,854,4,0
78,639,3,0
76,977,0,0
18,967,5,1
41,853,4,0
8,185,4,0
30,646,4,0
37,512,2,0
57,501,1,0
98,492,0,0
95,258,3,0
73,935,0,0
58,706,1,0
79,542,5,1
83,636,0,0
29,975,0,0
64,526,0,0
54,513,2,0
71,386,0,0
16,530,1,0
86,980,1,0
46,201,1,0
50,775,0,0
16,958,4,0
39,116,2,0
61,219,5,1
22,691,1,0
47,387,2,0
98,847,1,1
87,484,2,0
75,763,4,0
55,252,0,0
32,645,0,0
64,734,1,0
57,857,4,0
22,534,3,0
64,781,2,0
20,365,3,0
27,918,5,1
11,181,3,0
79,409,0,0
32,207,3,0
49,802,2,0
79,933,2,0
47,579,5,1
49,727,3,0
45,339,1,0
67,722,1,0
60,214,4,0
75,599,0,0
5,907,2,0
30,563,2,0
26,414,3,0
21,979,0,0
45,219,4,0
82,165,3,0
83,373,5,1
99,160,1,0
35,278,2,0
21,645,1,0
22,471,2,0
34,586,3,0
87,856,2,0
59,873,5,1
95,384,0,0
87,997,2,0
41,859,1,0
44,663,0,0
66,353,1,0
81,892,4,0
52,844,2,0
73,517,4,0
60,715,4,0
23,792,3,0
55,407,4,0
86,644,3,0
53,994,5,1
78,396,5,1
15,322,3,0
68,320,1,0
40,129,3,0
75,786,3,0
66,994,4,0
22,717,2,0
100,977,4,1
42,849,5,1
61,507,1,0
29,398,5,1
100,558,5,1
17,209,2,0
39,748,1,0
51,301,2,0
49,835,4,0
90,598,1,0
98,249,5,1
36,705,4,0
16,703,5,1
25,277,1,0
92,543,3,0
32,141,0,0
13,271,5,1
97,109,3,0
94,160,5,1
60,179,3,0
69,818,1,0
8,293,5,1
61,442,5,1
44,166,3,0
90,934,5,1
6,581,4,0
35,133,3,0
86,802,0,0
10,479,3,0
21,755,0,0
63,938,2,0
94,521,5,1
18,520,5,1
7,212,1,0
16,451,2,0
96,253,0,0
16,814,4,0
37,955,2,0
83,285,4,0
87,271,0,0
50,986,5,1
79,968,5,1
24,539,5,1
93,152,2,0
26,724,2,0
79,546,4,0
94,883,1,1
65,658,3,0
83,706,1,0
23,619,1,0
62,291,3,0
65,533,1,0
46,231,1,0
32,537,5,1
8,899,1,0
89,836,4,0
52,683,3,0
46,573,0,0
76,992,5,1
21,638,1,0
90,559,4,0
13,387,5,1
80,305,5,1
51,730,1,0
55,160,5,1
52,258,5,1
13,140,0,0
37,432,0,0
21,661,1,0
71,701,1,0
23,198,1,0
96,796,2,0
6,756,2,0
56,738,0,0
27,846,4,0
97,337,5,1
78,714,5,1
22,791,5,1
76,854,4,0
75,951,5,1
45,876,2,0
6,448,4,0
71,599,0,0
6,103,3,0
18,114,3,0
36,254,3,0
88,251,4,0
23,162,1,0
40,895,3,0
70,253,1,0
65,455,4,0
19,799,5,1
92,283,3,0
24,143,2,0
73,183,1,0
67,158,4,0
45,717,5,1
71,287,4,0
31,700,5,1
57,441,5,1
47,333,4,0
58,802,0,0
57,177,1,0
13,478,0,0
91,369,3,0
97,925,3,1
6,411,4,0
96,915,2,1
81,548,5,1
59,340,4,0
18,698,2,0
5,359,3,0
35,720,2,0
66,353,4,0
65,739,2,0
78,671,5,1
59,438,2,0
53,285,2,0
44,257,5,1
47,288,1,0
86,563,2,0
22,304,1,0
91,927,3,1
55,918,0,0
24,352,3,0
83,228,4,0
24,707,2,0
43,939,0,0
31,319,2,0
64,544,1,0
74,503,5,1
60,934,2,0
85,848,3,0
16,811,2,0
62,120,3,0
89,141,1,0
63,846,4,0
85,370,5,1
23,310,1,0
67,672,2,0
84,192,5,1
17,754,0,0
86,480,1,0
10,520,4,0
33,410,4,0
54,985,2,0
15,638,1,0
12,267,3,0
20,682,1,0
64,292,5,1
31,225,2,0
27,342,3,0
57,654,3,0
45,903,0,0
61,842,3,0
12,273,2,0
45,189,2,0
43,240,3,0
44,130,2,0
75,922,0,0
63,171,4,0
59,780,3,0
13,158,4,0
27,228,1,0
12,595,5,1
37,650,2,0
76,282,3,0
28,967,4,0
77,865,1,0
42,972,5,1
64,485,4,0
12,438,3,0
36,930,4,0
85,527,3,0
34,916,0,0
80,131,3,0
6,119,1,0
87,615,2,0
31,766,0,0
24,539,5,1
78,895,4,0
14,201,1,0
43,688,5,1
29,357,1,0
54,827,2,0
48,950,5,1
47,308,3,0
9,582,5,1
46,108,0,0
89,197,1,0
23,568,5,1
88,925,2,0
49,129,0,0
51,278,0,0
57,278,2,0
7,501,0,0
49,518,0,0
9,133,2,0
8,178,2,0
32,907,3,0
92,425,5,1
64,390,3,0
52,442,2,0
35,185,3,0
40,237,3,0
82,226,4,0
61,593,0,0
35,415,3,0
57,274,1,0
43,588,0,0
88,187,1,0
77,361,0,0
46,629,0,0
37,635,2,0
32,604,4,0
97,201,5,1
58,789,5,1
24,109,1,0
24,632,2,0
9,874,4,0
30,704,4,0
53,161,0,0
48,949,5,1
53,302,1,0
58,745,4,0
87,952,2,0
28,346,5,1
46,766,5,1
8,632,0,0
14,902,1,0
58,513,4,0
63,217,5,1
34,286,3,0
11,271,0,0
49,880,2,0
25,524,2,0
46,803,1,0
22,109,3,0
66,202,1,0
18,274,4,0
27,877,0,0
32,281,0,0
16,550,0,0
38,255,2,0
71,480,4,0
90,950,5,1
58,725,1,0
54,633,2,0
79,737,4,0
71,324,0,0
18,609,2,0
94,248,3,0
8,450,4,0
49,476,0,0
91,712,1,0
43,717,2,0
13,906,0,0
57,858,0,0
93,568,0,0
50,435,2,0
32,920,3,0
34,606,2,0
31,709,0,0
47,656,2,0
82,264,1,0
89,591,3,0
51,745,2,0
53,526,5,1
73,228,5,1
74,935,3,0
57,241,3,0
88,213,2,0
84,618,2,0
25,106,0,0
38,491,3,0
22,976,3,0
11,712,3,0
95,792,3,0
73,556,2,0
51,331,2,0
78,436,0,0
88,566,4,0
48,703,5,1
23,135,2,0
18,365,5,1
59,398,3,0
42,821,3,0
88,412,2,0
19,775,2,0
37,837,5,1
65,791,4,0
65,260,4,0
46,371,5,1
12,961,0,0
22,452,3,0
92,435,2,0
33,871,0,0
39,258,2,0
85,873,5,1
100,469,0,0
33,134,5,1
45,891,5,1
66,155,2,0
100,503,4,0
56,642,3,0
62,638,5,1
12,961,0,0
53,113,1,0
96,876,0,1
35,982,2,0
44,206,5,1
24,221,2,0
24,482,4,0
77,498,4,0
33,713,5,1
63,773,4,0
96,753,4,0
52,527,0,0
70,167,5,1
95,776,0,0
48,762,1,0
50,868,4,0
65,615,2,0
59,240,3,0
87,664,4,0
50,863,0,0
33,584,5,1
76,265,1,0
96,644,4,0
55,412,3,0
79,124,0,0
8,121,2,0
14,155,1,0
70,835,2,0
71,302,4,0
11,342,0,0
98,813,4,1
96,734,3,0
69,766,4,0
71,739,2,0
33,733,0,0
36,523,3,0
76,703,4,0
94,855,0,1
35,525,3,0
83,768,2,0
33,845,4,0
36,129,3,0
15,434,2,0
55,668,0,0
74,813,1,0
42,808,1,0
12,667,5,1
19,665,5,1
60,593,4,0
28,132,3,0
83,653,0,0
35,718,4,0
11,732,1,0
6,256,1,0
24,887,4,0
78,937,3,0
55,496,0,0
59,431,3,0
72,102,2,0
48,605,5,1
54,668,0,0
81,880,5,1
45,910,5,1
9,906,1,0
73,616,1,0
58,466,5,1
70,670,0,0
62,731,3,0
17,856,1,0
60,985,4,0
62,705,1,0
36,278,4,0
24,277,3,0
80,789,3,0
52,936,0,0
66,742,2,0
75,867,5,1
43,599,3,0
40,240,3,0
30,193,5,1
61,944,2,0
44,795,1,0
24,283,1,0
48,233,0,0
18,672,3,0
39,602,3,0
16,135,5,1
71,538,2,0
28,620,5,1
91,581,5,1
56,392,5,1
15,522,2,0
93,317,2,0
11,573,5,1
87,107,0,0
90,674,5,1
46,176,5,1
38,619,4,0
82,658,5,1
45,730,1,0
5,669,2,0
67,877,3,0
14,908,0,0
46,722,2,0
49,711,1,0
44,832,4,0
39,579,1,0
63,627,1,0
75,680,1,0
34,545,2,0
12,581,4,0
14,530,0,0
51,997,4,0
58,779,2,0
61,553,2,0
11,372,1,0
60,366,3,0
90,638,5,1
14,317,1,0
29,289,1,0
83,531,4,0
94,945,2,1
53,596,4,0
71,788,0,0
24,960,4,0
16,101,2,0
87,682,4,0
61,101,4,0
59,917,1,0
99,514,0,0
43,718,4,0
80,144,3,0
67,919,4,0
51,228,3,0
62,130,1,0
14,342,4,0
14,930,4,0
6,406,3,0
64,253,1,0
42,111,3,0
15,617,0,0
94,274,2,0
17,910,4,0
68,643,5,1
17,307,0,0
71,792,0,0
37,126,0,0
67,805,1,0
53,447,4,0
70,518,3,0
17,729,3,0
17,229,5,1
99,927,4,1
53,643,3,0
45,364,3,0
51,490,5,1
73,628,3,0
65,396,1,0
17,655,2,0
15,598,1,0
34,311,2,0
93,855,1,1
80,669,2,0
22,342,2,0
41,190,3,0
39,599,2,0
46,992,2,0
12,110,3,0
100,989,0,1
65,500,1,0
85,286,1,0
16,190,1,0
15,880,3,0
62,662,0,0
49,566,2,0
78,732,4,0
90,987,2,0
77,435,1,0
59,534,4,0
54,389,3,0
7,743,3,0
78,200,4,0
77,263,5,1
100,668,1,0
16,784,2,0
82,762,3,0
37,749,2,0
82,247,5,1
29,690,0,0
38,996,3,0
39,322,3,0
23,693,2,0
19,721,2,0
23,226,2,0
52,390,2,0
73,856,4,0
66,308,5,1
11,850,0,0
93,921,0,1
31,547,0,0
69,684,1,0
44,427,5,1
47,568,4,0
41,896,0,0
91,231,3,0
67,771,0,0
85,650,0,0
16,921,1,0
7,894,4,0
100,675,0,0
37,455,4,0
88,923,4,0
71,389,4,0
23,562,2,0
52,514,5,1
7,180,5,1
48,969,1,0
8,390,0,0
12,795,5,1
30,885,3,0
32,205,1,0
17,282,0,0
14,368,1,0
13,402,1,0
58,560,0,0
52,748,4,0
94,674,1,0
100,958,2,1
50,951,2,0
95,482,0,0
19,184,3,0
84,611,2,0
49,747,5,1
84,172,3,0
100,124,2,0
74,723,1,0
41,757,2,0
62,344,4,0
16,586,5,1
13,689,0,0
95,357,1,0
7,412,5,1
8,927,3,0
50,123,4,0
96,574,0,0
37,690,2,0
80,768,4,0
95,645,4,0
81,675,2,0
31,457,1,0
56,877,3,0
86,677,0,0
54,491,4,0
65,531,2,0
20,961,0,0
97,638,2,0
89,336,0,0
31,511,1,0
67,801,0,0
14,458,4,0
15,284,2,0
74,235,4,0
53,524,3,0
64,497,4,0
8,549,4,0
74,262,3,0
29,972,0,0
49,546,4,0
8,121,4,0
88,661,4,0
93,398,1,0
14,157,5,1
67,735,0,0
81,271,4,0
24,581,3,0
28,265,1,0
67,910,4,0
92,962,5,1
50,757,0,0
34,138,2,0
98,155,2,0
61,249,3,0
56,118,2,0
6,746,2,0
84,657,3,0
16,541,3,0
30,471,5,1
32,191,4,0
34,116,2,0
34,775,4,0
31,290,2,0
92,235,3,0
96,929,2,1
80,991,3,0
39,207,0,0
34,176,5,1
94,572,3,0
92,153,4,0
78,529,3,0
46,260,4,0
5,744,0,0
36,466,2,0
77,516,2,0
54,555,3,0
53,277,2,0
75,540,5,1
39,535,0,0
67,494,0,0
14,984,0,0
24,663,1,0
16,704,4,0
59,882,2,0
69,568,5,1
94,229,0,0
15,318,4,0
54,453,2,0
7,504,5,1
49,609,4,0
9,946,2,0
30,636,3,0
72,542,4,0
38,942,4,0
99,778,2,0
65,821,2,0
69,890,2,0
62,928,1,0
18,695,3,0
22,459,5,1
83,213,3,0
28,901,0,0
30,940,1,0
33,415,5,1
5,286,0,0
76,360,5,1
52,160,1,0
59,915,3,0
13,738,4,0
14,319,4,0
75,675,2,0
58,723,2,0
81,944,5,1
65,659,5,1
46,120,4,0
21,521,1,0
35,803,1,0
29,396,0,0
63,422,2,0
71,436,4,0
35,660,5,1
96,256,3,0
9,491,2,0
18,330,1,0
94,112,1,0
61,281,1,0
30,862,2,0
80,423,5,1
81,517,1,0
49,868,2,0
94,839,5,1
71,894,4,0
83,365,4,0
58,277,3,0
16,864,3,0
62,281,2,0
43,799,1,0
20,288,1,0
28,143,0,0
27,317,0,0
41,322,0,0
26,354,3,0
7,101,3,0
83,933,0,0
25,960,0,0
39,268,5,1
32,825,4,0
14,751,4,0
6,215,0,0
19,817,4,0
89,436,5,1
20,325,0,0
36,668,3,0
53,966,0,0
17,144,1,0
73,697,3,0
71,935,4,0
44,503,5,1
26,577,5,1
31,339,2,0
41,965,5,1
92,125,1,0
54,629,5,1
11,607,1,0
26,444,2,0
52,653,3,0
21,765,0,0
89,878,2,0
16,667,2,0
42,623,3,0
17,414,0,0
41,737,0,0
73,719,0,0
37,551,3,0
31,169,0,0
12,658,3,0
59,893,0,0
62,290,1,0
40,903,0,0
24,919,1,0
86,432,0,0
15,229,1,0
98,635,4,0
80,721,3,0
42,910,5,1
9,946,3,0
72,176,1,0
44,998,2,0
57,766,1,0
97,543,2,0
66,196,2,0
38,433,1,0
85,465,2,0
33,977,5,1
91,682,2,0
14,971,3,0
92,790,3,0
96,178,0,0
82,914,2,0
39,576,0,0
59,318,5,1
46,486,2,0
42,159,1,0
68,715,0,0
18,572,4,0
45,347,3,0
68,336,3,0
69,996,3,0
58,283,4,0
53,373,0,0
89,867,0,0
11,702,1,0
64,393,1,0
49,243,1,0
22,160,4,0
22,856,3,0
16,978,1,0
18,730,3,0
47,376,4,0
49,978,3,0
56,726,5,1
93,931,3,1
79,587,2,0
37,646,2,0
33,132,2,0
83,801,4,0
48,421,0,0
14,656,5,1
36,354,3,0
20,869,0,0
6,529,1,0
89,505,5,1
78,190,1,0
33,529,5,1
92,565,1,0
29,196,5,1
40,701,5,1
54,521,3,0
54,967,0,0
79,476,1,0
99,855,4,1
57,604,0,0
42,728,5,1
7,874,3,0
92,944,5,1
26,133,2,0
85,330,2,0
29,208,4,0
44,310,1,0
85,348,5,1
97,173,4,0
7,645,2,0
64,887,3,0
97,719,5,1
59,825,1,0
8,814,5,1
76,264,4,0
51,186,3,0
10,787,4,0
75,543,1,0
94,219,4,0
84,931,3,0
41,700,4,0
34,301,2,0
88,261,4,0
100,827,2,1
28,578,3,0
67,608,1,0
49,706,2,0
34,828,4,0
95,643,5,1
41,875,4,0
15,807,4,0
39,794,3,0
19,443,4,0
20,661,2,0
95,974,1,1
97,833,3,1
42,991,4,0
86,853,0,0
87,941,0,0
37,196,0,0
8,808,5,1
58,444,3,0
56,543,4,0
41,848,1,0
90,521,2,0
9,609,0,0
12,732,1,0
81,209,2,0
13,907,0,0
67,190,1,0
40,908,0,0
93,103,0,0
50,323,2,0
35,740,4,0
7,311,5,1
66,970,1,0
95,885,5,1
29,247,2,0
50,612,4,0
91,367,5,1
60,816,4,0
42,697,1,0
99,628,5,1
27,758,2,0
19,301,1,0
75,302,5,1
5,292,4,0
73,784,4,0
60,941,3,0
82,818,2,0
77,652,1,0
34,446,5,1
88,149,5,1
59,756,1,0
79,341,4,0
93,491,1,0
100,721,4,0
46,680,1,0
80,895,3,0
65,431,0,0
95,331,5,1
14,127,3,0
33,394,5,1
39,201,3,0
33,982,1,0
28,413,3,0
73,119,2,0
40,275,2,0
37,205,5,1
89,993,1,0
34,429,0,0
82,220,0,0
40,461,4,0
78,517,3,0
49,302,3,0
74,387,3,0
100,117,2,0
33,235,4,0
6,444,0,0
59,907,4,0
67,987,1,0
23,137,4,0
72,702,3,0
26,785,4,0
5,321,2,0
49,997,4,0
28,219,3,0
79,569,5,1
93,604,3,0
50,417,3,0
68,930,2,0
67,938,2,0
8,707,4,0
94,531,2,0
78,815,0,0
38,260,1,0
91,910,0,1
57,590,1,0
36,236,5,1
45,977,3,0
46,662,3,0
54,995,5,1
100,736,4,0
58,754,4,0
60,973,2,0
39,352,4,0
83,710,5,1
55,646,1,0
70,109,1,0
60,976,5,1
8,989,4,0
24,555,1,0
8,987,4,0
77,615,1,0
25,956,3,0
27,845,3,0
89,736,5,1
41,396,0,0
85,628,4,0
39,212,0,0
79,970,1,0
68,943,0,0
62,864,5,1
96,925,0,1
66,901,2,0
81,149,3,0
59,755,2,0
49,392,5,1
31,611,4,0
32,192,0,0
46,272,0,0
98,361,1,0
62,885,3,0
47,196,5,1
65,530,0,0
79,924,5,1
19,493,1,0
47,948,3,0
42,555,1,0
75,213,5,1
95,542,0,0
62,730,3,0
100,612,4,0
78,844,0,0
88,490,2,0
77,347,4,0
66,247,0,0
32,114,1,0
69,454,3,0
6,317,0,0
16,348,0,0
40,523,4,0
48,654,1,0
35,296,5,1
86,637,0,0
47,876,1,0
38,752,2,0
74,180,1,0
68,657,5,1
67,449,5,1
68,582,5,1
47,304,2,0
24,137,0,0
77,204,0,0
50,834,5,1
53,353,2,0
23,663,0,0
84,882,4,0
52,504,3,0
73,535,5,1
77,483,3,0
49,920,5,1
69,304,1,0
6,701,1,0
55,771,0,0
23,992,0,0
27,627,4,0
79,503,2,0
63,952,4,0
25,583,3,0
50,159,2,0
91,152,5,1
15,214,2,0
54,556,2,0
49,340,4,0
44,105,0,0
65,940,5,1
95,377,1,0
54,615,0,0
82,747,1,0
33,547,0,0
71,727,2,0
87,535,3,0
71,460,0,0
32,953,5,1
86,923,0,0
88,760,0,0
8,880,4,0
73,663,2,0
57,451,1,0
58,678,2,0
58,918,5,1
24,942,5,1
35,590,1,0
94,299,3,0
100,939,3,1
82,307,4,0
88,871,3,0
49,238,5,1
36,212,4,0
72,565,2,0
77,470,3,0
23,298,4,0
32,191,2,0
94,388,2,0
66,708,3,0
11,119,4,0
12,176,0,0
27,399,1,0
80,621,1,0
88,766,5,1
71,652,1,0
31,887,1,0
11,997,5,1
